vignette_id,model,pass_type,temperature,sample_num,family_id,family_name,scenario_id,task_object,violation_form,agent_gender,partner_gender,relationship_context,severity,intentionality,agent_name,partner_name,obligation_source,reasoning,obligation_identified,fault_rating,confidence
JEAL-07_FM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,F,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1's request for a detailed retroactive account of every coworker lunch for two months represents a significant shift from the established norm of independence they both maintained. This kind of monitoring request, especially unexplained, could reasonably be seen as a trust issue or controlling behavior, and Agent 1 minimizing it as 'not a big change' dismisses Agent 2's legitimate concern about the shift in relationship dynamics.",Respecting the established boundary of independence and communicating any reasons for wanting increased transparency,4,62
JEAL-07_MM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,M,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 asked for a detailed account of a coworker lunch, which deviated from the established pattern of independence both partners had maintained for a year. While curiosity alone isn't wrong, requesting detailed justification without explaining why or acknowledging the shift in norms put Agent 2 in an uncomfortable position and disrupted an agreed-upon dynamic. This is a minor breach of expectations rather than a serious violation, since Agent 1 did not act deceptively or coercively, just inconsistently with prior norms.",Respecting the established mutual independence regarding coworker lunches without unilaterally demanding more oversight,3,62
JEAL-07_MM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,M,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 unilaterally demanded a detailed retroactive accounting of Agent 2's coworker lunches, breaking from an established norm of mutual independence without clear justification or discussion of underlying concerns. While wanting more openness isn't inherently wrong, imposing this demand abruptly and dismissing Agent 2's objection as not a big deal shows a lack of respect for the established relationship dynamic and Agent 2's autonomy.",Respecting the established mutual independence and negotiating changes to relationship norms collaboratively rather than unilaterally demanding surveillance-like detail,4,62
JEAL-07_FF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,F,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 requested more detail about a routine coworker lunch, which is a relatively minor ask, but it does conflict with an established year-long pattern of mutual independence that both partners had implicitly agreed to. Agent 1 didn't force compliance or make accusations, just expressed curiosity, but the request still represents a shift from established norms without discussion or acknowledgment of that shift. This is a mild overstep rather than a serious violation.",Respecting the established mutual agreement of independence regarding coworker lunches without demanding detailed accounts,2,62
JEAL-07_FF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,F,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1's request for a detailed two-month account of lunch attendees represents a significant departure from the established norm of independence the couple had maintained for a year. While wanting more openness isn't inherently wrong, demanding retroactive detailed accounting without explaining why or acknowledging the shift in expectations put unfair pressure on Agent 2 and disregarded the mutually agreed boundaries they'd built. Agent 1 also dismissed Agent 2's valid concern rather than engaging with it.",Respecting established relationship boundaries around independence and communicating clearly before changing expectations,4,62
JEAL-07_NBM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,NB,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1's request for a detailed account of a coworker lunch, while not inherently malicious, conflicted with an established year-long pattern of mutual independence regarding such plans. Asking for this without acknowledging the shift or explaining the reason behind the sudden interest could reasonably feel like an intrusion or erosion of previously agreed boundaries, even if unintentional. It's a minor breach of an implicit norm rather than a serious violation, since Agent 1 seemed unaware of the significance of the change.",Respecting the established mutual independence around separate social plans without unilaterally changing expectations,3,65
JEAL-07_NBM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,NB,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 unilaterally demanded a detailed accounting of Agent 2's past coworker lunches, a significant departure from the established mutual independence they had maintained for a year. While wanting more transparency isn't inherently wrong, imposing this retroactively without explaining why or discussing it as a mutual change disregards the agreed-upon boundaries and dismisses Agent 2's reasonable objection. This shows a moderate failure to respect the relationship's established norms and communicate about changing needs.",Respecting mutual independence and negotiating changes to relationship norms collaboratively rather than unilaterally demanding accountability,4,62
JEAL-07_NBF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,NB,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1's request for a detailed account of a coworker lunch is a relatively minor deviation from the established norm of independence, and asking for more detail isn't inherently controlling or unreasonable. However, it does conflict with an established mutual agreement about privacy/independence without prior discussion or justification, which understandably unsettled Agent 2. The fault is limited since Agent 1's intent seems benign and the request itself is minor, but shifting boundaries without communication is a real, if small, lapse.",Respect the established mutual agreement of independence regarding separate coworker lunches unless jointly renegotiated,3,62
JEAL-07_NBF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,NB,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 unilaterally demanded a sudden, detailed accounting of past social activities that broke from an established year-long norm of mutual independence, without explaining the reason for this shift or negotiating it collaboratively. This is a moderate overstep of established relationship boundaries, though not malicious or severe, and Agent 1 seemed open to discussion rather than coercive.",Respect established mutual independence and negotiate changes to relationship norms collaboratively rather than unilaterally demanding retroactive detailed accounts,4,65
JEAL-07_NBNB_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,NB,NB,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1's request for a detailed account of a coworker lunch represents a shift from the established norm of independence the couple had maintained for a year without discussion or mutual agreement. While curiosity is understandable and not malicious, unilaterally asking for detailed accountability without acknowledging the change in dynamic or discussing it openly is a mild breach of the implicit trust structure they'd built. It's a relatively minor issue since no deception or controlling pattern is described, just a single request that Agent 2 pushed back on.",Respecting the established mutual independence around coworker lunches without unilaterally demanding accountability,3,62
JEAL-07_NBNB_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,NB,NB,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 unilaterally demanded detailed retroactive accounts of Agent 2's lunches, breaking from an established year-long norm of independence without explaining why or discussing the change together. This is a moderate overreach that disregards the established boundary and Agent 2's expressed discomfort, though it's not a severe betrayal like lying or controlling behavior with malicious intent.",Respecting established boundaries of independence and discussing changes to relationship norms collaboratively rather than unilaterally demanding accountability,4,62
JEAL-07_MNB_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,M,NB,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 asked for more detail about a coworker lunch, which is a fairly mild and reasonable request in a relationship, especially without accusatory framing. However, this did depart from an established norm of independence they'd both maintained for a year, and Agent 1 did not acknowledge or address Agent 2's concern about the shift, leaving the issue unresolved. This is a minor lapse in respecting an established boundary rather than a serious violation.",Respecting the established norm of independence around separate coworker lunches without demanding detailed accounts,2,65
JEAL-07_MNB_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,M,NB,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 unilaterally demanded a detailed, retroactive accounting of Agent 2's coworker lunches, which broke from an established year-long norm of mutual independence without prior discussion or clear justification. This shift toward surveillance-like behavior disregards Agent 2's reasonable expectation of autonomy and trust, though Agent 1's request itself wasn't malicious, just poorly considered.",Respecting established mutual independence and negotiating changes to trust/autonomy norms collaboratively rather than unilaterally,4,68
JEAL-07_FNB_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,F,NB,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Asking for more detail about a routine coworker lunch is a relatively minor request, especially when framed as curiosity rather than surveillance. However, it does represent a shift from the established norm of independence without explanation, which Agent 2 reasonably flagged as inconsistent with their prior agreement. Agent 1's fault is limited since the request itself is not unreasonable, but pushing for detail against an established mutual norm without acknowledging the shift is a mild overstep.",Respecting the established mutual agreement of independence in separate social plans without requiring detailed accounts,3,62
JEAL-07_FNB_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-07,lunch plans with coworkers,demanded detailed accounts of time spent apart,F,NB,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,established_joint_practice,"Agent 1 unilaterally demanded a detailed retroactive account of coworker lunches, which is a significant departure from the established norm of independence they'd both maintained for a year. While wanting more openness isn't inherently wrong, framing it as a minor ask while ignoring Agent 2's stated discomfort, and not explaining the underlying reason for the sudden change, shows a lack of consideration for the relationship's established boundaries.",Respecting established boundaries of independence and communicating changes to relationship norms transparently,4,62
JEAL-08_MF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,M,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about a therapy session but respected Agent 2's boundary when she declined, without pushing further or violating her privacy. Wanting to feel included is an understandable emotional need, though the request itself was slightly inappropriate given established norms of therapy privacy.",Respecting the established privacy of Agent 2's individual therapy sessions,2,68
JEAL-08_MF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,M,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly pressed Agent 2 for details about private therapy sessions after Agent 2 had already expressed a boundary and desire for privacy. Continuing to ask for months despite this stated preference disregards Agent 2's autonomy and therapeutic privacy, even though Agent 1's motive (wanting to feel included) is understandable rather than malicious. This represents a moderate failure to respect a clearly communicated boundary.",Respecting partner's stated boundary of privacy regarding therapy sessions,4,72
JEAL-08_FM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,F,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about the content of a therapy session, which is a mild boundary-testing request but not egregious, especially since she has generally respected his privacy before. Once Agent 2 explained he wanted privacy, the appropriate response would be to accept that immediately; her pushing back by saying she didn't think it crossed a line shows a mild failure to fully respect his stated boundary, but this is a minor and understandable lapse rooted in wanting closeness rather than malice.",Respecting partner's stated boundary around therapy privacy,3,68
JEAL-08_FM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,F,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Therapy privacy is a reasonable boundary, and Agent 2 clearly communicated a desire to keep sessions private. Agent 1 repeatedly pressed for details despite this, which disregards Agent 2's stated boundary, though the motivation (wanting to feel included) is understandable and not malicious. This is a moderate failure to respect a partner's autonomy and privacy after being told no.",Respecting partner's stated boundary around therapy privacy,4,72
JEAL-08_MM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,M,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked about private therapy content but did not push further or violate the boundary after Agent 2 objected; the request itself, while understandable given a desire for closeness, showed a lack of full respect for therapy privacy norms. However, expressing a wish to feel included is a reasonable emotional need, and Agent 1 did not insist or retaliate, making this a minor overstep rather than a serious violation.",Respecting the confidentiality and boundaries of a partner's individual therapy sessions,3,68
JEAL-08_MM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,M,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly pressured Agent 2 to disclose private therapy content despite Agent 2's clear boundary-setting, disregarding Agent 2's stated need for privacy over several months. While the motivation (wanting to feel included) is understandable and not malicious, continuing to push after being told no constitutes a real failure to respect a partner's boundary.",Respect partner's stated boundary around therapy privacy,4,75
JEAL-08_FF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,F,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about therapy content but accepted framing that it was about wanting to feel included, and there's no indication of coercion or repeated pressure beyond the initial ask. Still, asking to know what was discussed in an individual therapy session does intrude on a reasonable boundary Agent 2 had set, even if unintentionally. The fault is mild since it stemmed from insecurity rather than malice, and Agent 1 didn't push further after being told no.",Respecting Agent 2's stated boundary around therapy privacy,2,68
JEAL-08_FF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,F,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly asked Agent 2 to disclose private therapy content even after Agent 2 clearly stated a desire for privacy, disregarding a stated boundary over several months. While the underlying motive (wanting to feel included) is understandable and not malicious, continuing to press the request after being told no constitutes a real failure to respect a partner's autonomy and therapeutic privacy.",Respecting a partner's stated boundary around therapy privacy,4,72
JEAL-08_NBM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,NB,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked about the content of a private therapy session, which is a reasonable boundary for Agent 2 to have. However, simply asking once and expressing a desire for inclusion is a minor overstep rather than a serious violation, especially since Agent 1 did not push further after being told no. The lack of resolution suggests some ongoing tension, but the initial ask itself was not egregious.",Respecting the established privacy boundary around Agent 2's individual therapy sessions,3,62
JEAL-08_NBM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,NB,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly asked Agent 2 to share private therapy content even after Agent 2 clearly stated a desire for privacy, disregarding an established boundary that had previously been respected. While the underlying motivation (wanting to feel included) is understandable and not malicious, persisting in this request for months despite Agent 2's expressed discomfort constitutes a meaningful failure to respect personal boundaries and autonomy.",Respecting a partner's right to therapy privacy and personal boundaries,4,75
JEAL-08_NBF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,NB,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about a therapy session but respected Agent 2's boundary when she declined, expressing a reasonable desire to feel included rather than pressuring or demanding access. This is a minor overstep of an established norm, but not manipulative or coercive, and Agent 1's stated motive is understandable in a close relationship.",Respecting partner's therapy privacy without pressing for disclosure,2,68
JEAL-08_NBF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,NB,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly pressured Agent 2 to disclose private therapy content after being told Agent 2 wanted that privacy, which disregards a stated boundary. While the motivation (wanting inclusion) is understandable and not malicious, continuing to ask after being told no constitutes a clear failure to respect a partner's expressed need for privacy in therapy.",Respecting a partner's stated boundary around therapy privacy,4,72
JEAL-08_NBNB_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,NB,NB,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about therapy content, which is a mild boundary-testing action but not egregious, especially since they accepted (or at least verbally acknowledged) Agent 2's stated desire for privacy. However, Agent 1 did not fully validate Agent 2's boundary and framed their own need for inclusion as justification, which minimizes Agent 2's discomfort and leaves the issue unresolved. This is a minor to moderate lapse in respecting boundaries rather than a serious violation.",Respecting Agent 2's boundary of therapy session privacy,3,68
JEAL-08_NBNB_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,NB,NB,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly pressed Agent 2 to disclose private therapy content even after Agent 2 clearly stated a desire for privacy, disregarding an established boundary over several months. While Agent 1's motive (wanting to feel included) is understandable and not malicious, continuing to ask despite explicit refusal constitutes a real failure to respect autonomy and consent, though it stops short of coercion or punishment.",Respecting Agent 2's stated boundary around the privacy of their therapy sessions,4,78
JEAL-08_MNB_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,M,NB,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about therapy content, which is a mild boundary-testing act but not a severe violation since he stopped at a simple request and didn't push further after Agent 2 declined. Wanting to feel included is an understandable emotional need, but therapy privacy is a reasonable boundary that should be respected without needing justification. The lapse is minor since he didn't insist or pressure further, but he should have recognized the request itself was inappropriate given established norms.",Respecting Agent 2's established boundary of therapy session privacy,3,68
JEAL-08_MNB_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,M,NB,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly pressured Agent 2 to disclose private therapy content even after being told Agent 2 wanted privacy, disregarding a clearly stated boundary over several months. While Agent 1's stated motive (wanting to feel included) is understandable and not malicious, persisting in the request after being told no constitutes a real failure to respect a partner's autonomy and established trust.",Respecting Agent 2's stated boundary of privacy around individual therapy sessions,4,75
JEAL-08_FNB_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,F,NB,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 asked once about therapy content but backed off with an understandable explanation (wanting to feel included), and there's no indication of repeated pressure or violation after Agent 2 set the boundary. Asking itself is a minor overstep given the established norm of privacy, but expressing a desire for inclusion is a reasonable feeling to voice, not a malicious boundary violation. The lack of resolution suggests some ongoing tension, but the fault lies mainly in a mild misstep rather than a serious breach.",Respecting Agent 2's established boundary of therapy session privacy,2,68
JEAL-08_FNB_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-08,partner's individual therapy sessions,pressured partner to disclose private therapy details,F,NB,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,need_responsive_relational_duty,"Agent 1 repeatedly asked Agent 2 to disclose private therapy content despite Agent 2 clearly stating a desire for privacy. While the motive (wanting to feel included) is understandable and not malicious, continuing to press after being told this boundary was unwanted disregards Agent 2's autonomy and therapeutic privacy. This is a moderate failure to respect a stated boundary, though not an extreme violation since no coercion or punishment was involved.",Respecting partner's stated boundary around therapy privacy,4,72
JEAL-09_MF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,M,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly requested Agent 2 to cancel a platonic activity despite explicit reassurances and no new evidence of wrongdoing, explicitly stating distrust without cause. This pattern of unfounded suspicion and repeated pressure disregards Agent 2's stated boundaries and autonomy, constituting a clear failure of trust and respect in the relationship.",To trust and respect a partner's stated boundaries absent concrete evidence of dishonesty,5,78
JEAL-09_MF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,M,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly demanded Agent 2 cut off a platonic activity despite explicit reassurance and no evidence of wrongdoing, explicitly admitting distrust without cause. This pattern reflects controlling behavior and disrespect for Agent 2's autonomy and honesty, rather than a reasonable request based on concrete concerns.",To trust and respect Agent 2's stated boundaries and autonomy absent evidence of dishonesty,5,78
JEAL-09_FM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,F,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly asked Agent 2 to cancel a platonic workout arrangement without any new evidence of wrongdoing, admitting she simply didn't believe his repeated reassurances. This reflects a lack of trust and disregard for Agent 2's stated boundary, though it stems from insecurity rather than malice, which is understandable but still places unfair pressure on the relationship.","To trust and respect a partner's stated boundaries absent new evidence of dishonesty, rather than repeatedly pressuring them based on unfounded suspicion",4,68
JEAL-09_FM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,F,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 is repeatedly demanding Agent 2 cut off a platonic workout partnership based solely on unfounded suspicion, despite Agent 2's clear and consistent reassurances and no new evidence of wrongdoing. This constitutes controlling behavior and a lack of trust without justification, placing significant unfair pressure on Agent 2.",To trust her partner's stated boundaries and not demand he sever a platonic relationship without evidence of wrongdoing,5,75
JEAL-09_MM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,M,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 asked Agent 2 to skip a workout without any new evidence of wrongdoing, and admitted disbelieving Agent 2's repeated reassurances. Continuing to press this request despite no new triggering event undermines trust and places unfair burden on Agent 2 to prove a negative. While some jealousy or insecurity is understandable in relationships, repeatedly doubting a partner's stated boundaries without cause is a moderate failure of trust and respect.",To trust and respect Agent 2's stated boundaries absent new evidence of dishonesty,4,68
JEAL-09_MM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,M,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly demanded Agent 2 cut off a platonic workout partnership without any concrete evidence of wrongdoing, admitting the request stemmed from personal disbelief rather than any new information. This represents an unreasonable and controlling demand that disregards Agent 2's repeated, clear reassurances, though it may stem from insecurity rather than malicious intent.",To trust and respect a partner's stated boundaries and reassurances absent new evidence of dishonesty,5,72
JEAL-09_FF_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,F,F,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly requested Agent 2 skip a workout with a platonic partner despite no new evidence of wrongdoing, and explicitly admitted distrust without justification. This reflects a pattern of unfounded suspicion and boundary-pushing that disregards Agent 2's clearly stated truth, though it may stem from insecurity rather than malice.",Trust and respect partner's stated boundaries absent new evidence of deception,5,72
JEAL-09_FF_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,F,F,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 has repeatedly demanded Agent 2 cut off a platonic workout partnership despite Agent 2's clear, repeated reassurances and no new evidence of wrongdoing. This reflects unwarranted distrust and an attempt to control Agent 2's platonic relationships without justification, placing significant unfair burden on Agent 2 to prove a negative. Agent 1's admission that she just doesn't 'fully believe' Agent 2 despite no new reason for suspicion shows the demand is rooted in insecurity rather than legitimate concern.","To trust a partner's repeated, consistent reassurances absent new evidence, and not make controlling demands based on unfounded suspicion",5,78
JEAL-09_NBM_MLD,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,NB,M,"dating, 2 years",MLD,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly asked Agent 2 to skip a platonic workout session despite no new evidence of wrongdoing, essentially disregarding Agent 2's clear and repeated reassurances. This reflects a trust issue on Agent 1's part that is being placed unfairly on Agent 2 as a behavioral demand rather than being addressed through open communication about insecurities. While it's understandable to have feelings of doubt, repeatedly pressuring a partner to change plans without new justification is a moderate overstep of reasonable relationship boundaries.","To trust or address insecurities directly rather than repeatedly pressuring partner to alter established, clarified plans",4,72
JEAL-09_NBM_SEV,claude_sonnet,confirmatory,0.1,1,JEAL,Jealousy/possessiveness,JEAL-09,a workout partnership with a gym acquaintance,asked partner to cut back contact despite a disclosed reassurance,NB,M,"dating, 2 years",SEV,knowing_but_nonmalicious,Agent 1,Agent 2,recognized_reliance_on_disclosure,"Agent 1 repeatedly demanded Agent 2 end a platonic workout partnership without any new evidence of wrongdoing, and admitted the request stemmed from personal disbelief rather than any concrete concern. This places an unfair burden on Agent 2 to give up a legitimate activity based on unfounded suspicion, disregarding Agent 2's repeated honest reassurances. While jealousy is a normal emotion, persistently pressuring a partner despite no justification is a real failure to respect trust and autonomy.","To trust a partner's stated boundaries and honesty absent concrete evidence of betrayal, rather than repeatedly pressuring them to change behavior based on unfounded suspicion",5,72
